campaignID,campaign_duration,total_users,total_promo_cost,total_real_money,total_amount,total_gross_revenue,campaign_total_net_profit,overall_roi,npu_volume,npu_avg_retention_rate,camp_total_cac_30d,camp_total_crc_30d,camp_gross_ltv_30d,camp_net_ltv_30d,camp_gross_ltv_total,camp_total_net_ltv,npu_elite_ratio,npu_hunter_ratio,epu_volume,epu_real_money,epu_arpu,epu_reactivation_count,npu_acquisition_velocity,epu_contribution_ratio,campaign_name,roi_status,npu_quality_score,epu_quality_score,business_impact_score,total_cqi
10090,1,1,25000,95000,120000,1200.0,-23800.0,-0.952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,95000.0,95000.0,0.0,0.0,1.0,Camp_10090,Lỗ,0.0,89.83451536643025,0.35674492755041465,18.109601044306217
10533,16,4,75000,175500,250500,2505.0,-72495.0,-0.9666,1.0,0.0,15000.0,0.0,320.0,-14680.0,320.0,-14680.0,0.0,0.0,3.0,158500.0,52833.333333333336,0.0,0.0625,0.75,Camp_10533,Lỗ,20.0,49.960598896769106,0.2511095250163983,18.09256358936038
8717,9,4,186000,4000,190000,1900.0,-184100.0,-0.9897849462365591,4.0,0.5,186000.0,0.0,2860.0,-183140.0,15259.07,-175740.93,0.0,0.0,0.0,,,0.0,0.4444444444444444,0.0,Camp_8717,Lỗ,45.0,0.0,0.033442955180603584,18.01337718207224
10197,24,32,2240000,16451640,18691640,186916.4,-2053083.6,-0.9165551785714287,32.0,0.46875,2240000.0,210000.0,230614.4,-2219385.6,277173.19,-2172826.81,0.03125,0.03125,0.0,,,0.0,1.3333333333333333,0.0,Camp_10197,Lỗ,43.75,0.0,1.0143219340000589,17.905728773600025
7445,1,1,15000,93000,108000,1080.0,-13920.0,-0.928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,93000.0,93000.0,0.0,0.0,1.0,Camp_7445,Lỗ,0.0,87.94326241134752,0.5820634433993588,17.821477859629248
10396,59,120,134640,1360,136000,1360.0,-133280.0,-0.98989898989899,31.0,0.41935483870967744,30690.0,15990.0,2354.2,-44325.8,3394.2,-43285.8,0.0967741935483871,0.03225806451612903,89.0,1040.0,11.685393258426966,8.0,0.5254237288135594,0.7416666666666667,Camp_10396,Lỗ,43.225806451612904,0.011050017265651978,1.2477955849138027,17.791650818063815
9805,8,11,110000,1009000,1119000,11190.0,-98810.0,-0.8982727272727272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,1009000.0,91727.27272727272,0.0,0.0,1.0,Camp_9805,Lỗ,0.0,86.73973780356758,0.9659290214440801,17.73431916929115
8962,120,21,420000,1937000,2357000,23570.0,-396430.0,-0.9438809523809524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,1937000.0,92238.09523809524,0.0,0.0,1.0,Camp_8962,Lỗ,0.0,87.22278509512552,0.642524492695643,17.701566816103362
7076,72,4,80000,367000,447000,4470.0,-75530.0,-0.944125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,367000.0,91750.0,0.0,0.0,1.0,Camp_7076,Lỗ,0.0,86.7612293144208,0.4621109268374417,17.537090233619136
9751,44,30,300000,2689299,2989299,29892.99,-270107.01,-0.9003567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,2689299.0,89643.3,0.0,0.0,1.0,Camp_9751,Lỗ,0.0,84.7690780141844,1.1454420744308822,17.41199243260923
9786,8,9,90000,810000,900000,9000.0,-81000.0,-0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,810000.0,90000.0,0.0,0.0,1.0,Camp_9786,Lỗ,0.0,85.1063829787234,0.9287573419540408,17.392779532526298
10144,39,78,1185000,6944970,8129970,81299.7,-1103700.3,-0.9313926582278481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,6944970.0,89038.07692307692,0.0,0.0,1.0,Camp_10144,Lỗ,0.0,84.19676304782688,1.3570018529060015,17.38215335072778
9003,1,1,10000,90000,100000,1000.0,-9000.0,-0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,90000.0,90000.0,0.0,0.0,1.0,Camp_9003,Lỗ,0.0,85.1063829787234,0.844935045223128,17.359250613833932
9360,1,2,30000,180550,210550,2105.5,-27894.5,-0.9298166666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,180550.0,90275.0,0.0,0.0,1.0,Camp_9360,Lỗ,0.0,85.36643026004728,0.5754858706104911,17.303480400253655
9928,36,46,3220000,2454000,5674000,56740.0,-3163260.0,-0.9823788819875776,46.0,0.45652173913043476,3220000.0,796000.0,188614.38999999998,-3827385.61,233083.81,-3812916.19,0.06521739130434782,0.10869565217391304,0.0,,,0.0,1.2777777777777777,0.0,Camp_9928,Lỗ,42.608695652173914,0.0,0.5430401548871644,17.26069432282443
9255,14,2,30000,180000,210000,2100.0,-27900.0,-0.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,180000.0,90000.0,0.0,0.0,1.0,Camp_9255,Lỗ,0.0,85.1063829787234,0.5737646875033108,17.250782470746003
8503,31,8,240000,721500,961500,9615.0,-230385.0,-0.9599375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,721500.0,90187.5,0.0,0.0,1.0,Camp_8503,Lỗ,0.0,85.28368794326241,0.3555700322086714,17.19896560153595
8522,1,1,20000,90000,110000,1100.0,-18900.0,-0.945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,90000.0,90000.0,0.0,0.0,1.0,Camp_8522,Lỗ,0.0,85.1063829787234,0.422462828006357,17.190261726947224
9523,28,35,35000,2629074,2664074,26640.74,-8359.259999999998,-0.23883599999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,2629074.0,75116.4,0.0,0.0,1.0,Camp_9523,Lỗ,0.0,71.03205673758865,7.408366940194165,17.169758123595397
10548,24,9,90000,760000,850000,8500.0,-81500.0,-0.9055555555555556,1.0,0.0,10000.0,0.0,4000.0,-6000.0,4000.0,-6000.0,0.0,0.0,8.0,370000.0,46250.0,0.0,0.041666666666666664,0.8888888888888888,Camp_10548,Lỗ,20.0,43.73522458628842,0.8766002781001185,17.09768502849773
7554,113,3,60000,268000,328000,3280.0,-56720.0,-0.9453333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,268000.0,89333.33333333333,0.0,0.0,1.0,Camp_7554,Lỗ,0.0,84.47596532702916,0.44028897835784914,17.071308656748972
10145,37,66,990000,5768321,6758321,67583.21,-922416.79,-0.9317341313131313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,5768321.0,87398.80303030302,0.0,0.0,1.0,Camp_10145,Lỗ,0.0,82.64662225087757,1.2280625657772004,17.020549476486394
8465,7,33,850000,2905770,3755770,37557.700000000004,-812442.3,-0.9558144705882353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,2905770.0,88053.63636363637,0.0,0.0,1.0,Camp_8465,Lỗ,0.0,83.26584998925425,0.6562228289869558,16.915659129445633
10218,5,10,200000,880500,1080500,10805.0,-189195.0,-0.945975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,880500.0,88050.0,0.0,0.0,1.0,Camp_10218,Lỗ,0.0,83.26241134751773,0.50760934712227,16.855526008352456
9942,11,8,120000,701000,821000,8210.0,-111790.0,-0.9315833333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,701000.0,87625.0,1.0,0.0,1.0,Camp_9942,Lỗ,0.0,82.86052009456264,0.6217666468531281,16.820810677653782
7843,1,1,20000,88000,108000,1080.0,-18920.0,-0.946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,88000.0,88000.0,0.0,0.0,1.0,Camp_7843,Lỗ,0.0,83.21513002364065,0.41307455651265096,16.80825582733319
9168,29,52,52000,3715370,3767370,37673.700000000004,-14326.299999999996,-0.27550576923076914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,3715370.0,71449.42307692308,0.0,0.0,1.0,Camp_9168,Lỗ,0.0,67.56446626659393,7.242223571597347,16.409782681957726
9802,6,9,90000,760158,850158,8501.58,-81498.42,-0.905538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,760158.0,84462.0,0.0,0.0,1.0,Camp_9802,Lỗ,0.0,79.86950354609928,0.8767650944218974,16.324606746988614
9744,1,1,15000,85000,100000,1000.0,-14000.0,-0.9333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,85000.0,85000.0,0.0,0.0,1.0,Camp_9744,Lỗ,0.0,80.37825059101655,0.5319926620995935,16.288447183043147
10700,1,1,50000,85557,135557,1355.57,-48644.43,-0.9728886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,85557.0,85557.0,0.0,0.0,1.0,Camp_10700,Lỗ,0.0,80.9049645390071,0.16063707962698645,16.245247739652218
9356,12,5,50000,418048,468048,4680.4800000000005,-45319.52,-0.9063903999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,418048.0,83609.6,0.0,0.0,1.0,Camp_9356,Lỗ,0.0,79.06345153664304,0.8268513834352061,16.14343086070269
8131,3,3,30000,250000,280000,2800.0,-27200.0,-0.9066666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,250000.0,83333.33333333333,0.0,0.0,1.0,Camp_8131,Lỗ,0.0,78.80220646178093,0.80330214278115,16.081762149468645
9791,4,6,90000,502579,592579,5925.79,-84074.21,-0.934157888888889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,502579.0,83763.16666666667,0.0,0.0,1.0,Camp_9791,Lỗ,0.0,79.2086682427108,0.5766404461392144,16.072389826997846
10487,19,5,50000,578000,628000,6280.0,-43720.0,-0.8744,1.0,0.0,10000.0,0.0,4300.0,-5700.0,4300.0,-5700.0,0.0,0.0,4.0,158000.0,39500.0,0.0,0.05263157894736842,0.8,Camp_10487,Lỗ,20.0,37.35224586288416,1.1271859438274596,15.921323550107815
10240,1,1,10000,82490,92490,924.9,-9075.1,-0.90751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,82490.0,82490.0,0.0,0.0,1.0,Camp_10240,Lỗ,0.0,78.0047281323877,0.7744291263053955,15.910717276999698
8806,8,4,160000,331000,491000,4910.0,-155090.0,-0.9693125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,331000.0,82750.0,0.0,0.0,1.0,Camp_8806,Lỗ,0.0,78.25059101654847,0.22564383858972065,15.740375738745584
10846,1,2,20000,163000,183000,1830.0,-18170.0,-0.9085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,163000.0,81500.0,0.0,0.0,1.0,Camp_10846,Lỗ,0.0,77.06855791962175,0.7756125246179912,15.723956593771549
9982,13,338,1700000,10823974,12523974,125239.74,-1574760.26,-0.9263295647058823,1.0,0.0,5000.0,0.0,100.0,-4900.0,100.0,-4900.0,0.0,0.0,337.0,10818974.0,32103.78041543027,0.0,0.07692307692307693,0.9970414201183432,Camp_9982,Lỗ,20.0,30.358184790004984,4.1287601932429085,15.72314103529816
7067,17,2,40000,120000,160000,1600.0,-38400.0,-0.96,1.0,0.0,20000.0,0.0,1000.0,-19000.0,1000.0,-19000.0,0.0,0.0,1.0,40000.0,40000.0,0.0,0.058823529411764705,0.5,Camp_7067,Lỗ,20.0,37.825059101654844,0.29211654269213044,15.681858437407822
9741,33,126,1905000,9953708,11858708,118587.08,-1786412.92,-0.9377495643044619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,126.0,9953708.0,78997.68253968254,0.0,0.0,1.0,Camp_9741,Lỗ,0.0,74.70230027393148,1.800255273184239,15.660562164059993
8485,1,2,60000,78000,138000,1380.0,-58620.0,-0.977,1.0,0.0,30000.0,0.0,680.0,-29320.0,680.0,-29320.0,0.0,0.0,1.0,40000.0,40000.0,0.0,1.0,0.5,Camp_8485,Lỗ,20.0,37.825059101654844,0.13251592729912767,15.61801819125062
9422,25,62,640000,740000,1380000,13800.0,-626200.0,-0.9784375,8.0,0.25,80000.0,30000.0,3560.0,-106440.0,32756.52,-175203.47999999998,0.0,0.0,54.0,640000.0,11851.851851851852,4.0,0.32,0.8709677419354839,Camp_9422,Lỗ,32.5,11.207424919008844,0.7476875125087719,15.540559988805278
9981,29,311,1565000,9593153,11158153,111581.53,-1453418.47,-0.9287018977635783,2.0,0.0,10000.0,0.0,200.0,-9800.0,200.0,-9800.0,0.0,0.0,309.0,9583153.0,31013.44012944984,22.0,0.06896551724137931,0.9935691318327974,Camp_9981,Lỗ,20.0,29.327130146051854,3.8235878349569346,15.394861163193147
9572,10,287,1445000,8906348,10351348,103513.48,-1341486.52,-0.9283643737024222,1.0,0.0,5000.0,0.0,100.0,-4900.0,100.0,-4900.0,0.0,0.0,286.0,8901348.0,31123.594405594406,5.0,0.1,0.9965156794425087,Camp_9572,Lỗ,20.0,29.43129494618856,3.5752897122859872,15.316374874152109
9944,17,24,540000,1914020,2454020,24540.2,-515459.8,-0.9545551851851851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,1914020.0,79750.83333333333,6.0,0.0,1.0,Camp_9944,Lỗ,0.0,75.41449960598896,0.5737452584165753,15.312398024564423
10246,4,4,80000,320300,400300,4003.0,-75997.0,-0.9499625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,320300.0,80075.0,0.0,0.0,1.0,Camp_10246,Lỗ,0.0,75.7210401891253,0.4073068919929323,15.307130794622234
10597,31,3,45000,239500,284500,2845.0,-42155.0,-0.9367777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,239500.0,79833.33333333333,0.0,0.0,1.0,Camp_10597,Lỗ,0.0,75.49251379038613,0.5206108566928895,15.306747100754382
9779,1,2,40000,160000,200000,2000.0,-38000.0,-0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,160000.0,80000.0,0.0,0.0,1.0,Camp_9779,Lỗ,0.0,75.65011820330969,0.38599925762919085,15.284423343713616
10478,15,10,100000,366000,466000,4660.0,-95340.0,-0.9534,1.0,0.0,10000.0,0.0,400.0,-9600.0,400.0,-9600.0,0.0,0.0,9.0,336000.0,37333.333333333336,0.0,0.06666666666666667,0.9,Camp_10478,Lỗ,20.0,35.30338849487786,0.43790143128150255,15.235838271488172
10666,5,2,60000,160000,220000,2200.0,-57800.0,-0.9633333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,160000.0,80000.0,0.0,0.0,1.0,Camp_10666,Lỗ,0.0,75.65011820330969,0.26082230437977627,15.23435256241385
9906,36,26,520000,2056698,2576698,25766.98,-494233.02,-0.9504481153846154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,2056698.0,79103.76923076923,0.0,0.0,1.0,Camp_9906,Lỗ,0.0,74.80261865793781,0.6332591189306533,15.213827379159826
9036,13,3,45000,482000,527000,5270.0,-39730.0,-0.8828888888888888,3.0,0.3333333333333333,45000.0,0.0,7320.0,-37680.0,10793.5,-34206.5,0.0,0.0,0.0,,,0.0,0.23076923076923078,0.0,Camp_9036,Lỗ,36.66666666666667,0.0,1.0265343760759378,15.077280417097045
8732,4,2,50000,158000,208000,2080.0,-47920.0,-0.9584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,158000.0,79000.0,0.0,0.0,1.0,Camp_8732,Lỗ,0.0,74.70449172576832,0.30713777708205947,15.063753455986488
9551,12,2,20000,209000,229000,2290.0,-17710.0,-0.8855,1.0,0.0,10000.0,0.0,1840.0,-8160.0,1840.0,-8160.0,0.0,0.0,1.0,35000.0,35000.0,0.0,0.08333333333333333,0.5,Camp_9551,Lỗ,20.0,33.09692671394799,0.9915427689732303,15.016002450378892
10615,8,26,520000,2025000,2545000,25450.0,-494550.0,-0.9510576923076923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,2025000.0,77884.61538461539,0.0,0.0,1.0,Camp_10615,Lỗ,0.0,73.64975450081833,0.627536245280509,14.98096539827587
10528,25,128,2560000,4288910,6848910,68489.1,-2491510.9,-0.9732464453124999,1.0,0.0,20000.0,0.0,500.0,-19500.0,500.0,-19500.0,0.0,0.0,127.0,4258910.0,33534.72440944882,0.0,0.04,0.9921875,Camp_10528,Lỗ,20.0,31.711323318627727,1.4879564912837286,14.937447260239038
10306,7,5,200000,50000,250000,2500.0,-197500.0,-0.9875,4.0,0.25,160000.0,0.0,2475.0,-157525.0,3905.48,-166094.52,0.0,0.0,1.0,10000.0,10000.0,0.0,0.5714285714285714,0.2,Camp_10306,Lỗ,32.5,9.456264775413711,0.065372437889306,14.917401930238464
9848,8,2,60000,156000,216000,2160.0,-57840.0,-0.964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,156000.0,78000.0,0.0,0.0,1.0,Camp_9848,Lỗ,0.0,73.75886524822694,0.25456345671730624,14.85359843233231
8741,23,19,500000,1470860,1970860,19708.600000000002,-480291.4,-0.9605828000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,1470860.0,77413.68421052632,0.0,0.0,1.0,Camp_8741,Lỗ,0.0,73.20442951350007,0.46476743861878733,14.82679287814753
10831,3,3,150000,375458,525458,5254.58,-144745.42,-0.9649694666666667,3.0,0.3333333333333333,150000.0,0.0,7754.58,-142245.41999999998,7754.58,-142245.41999999998,0.0,0.0,0.0,,,0.0,1.0,0.0,Camp_10831,Lỗ,36.66666666666667,0.0,0.25593962753790467,14.769042517681832
9622,3,3,150000,150000,300000,3000.0,-147000.0,-0.98,3.0,0.3333333333333333,150000.0,0.0,3050.0,-146950.0,14643.42,-160356.58000000002,0.0,0.0,0.0,,,0.0,1.0,0.0,Camp_9622,Lỗ,36.66666666666667,0.0,0.11482889990937364,14.71259822663042
8594,1,1,20000,77000,97000,970.0,-19030.0,-0.9515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,77000.0,77000.0,0.0,0.0,1.0,Camp_8594,Lỗ,0.0,72.81323877068559,0.3614390632972672,14.707223379456025
9799,1,1,25000,77100,102100,1021.0,-23979.0,-0.95916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,77100.0,77100.0,0.0,0.0,1.0,Camp_9799,Lỗ,0.0,72.90780141843972,0.28952490365547895,14.697370245150136
9558,5,3,120000,70000,190000,1900.0,-118100.0,-0.9841666666666666,3.0,0.3333333333333333,120000.0,10000.0,4855.5,-125144.5,6548.16,-123451.84,0.0,0.0,0.0,,,0.0,0.6,0.0,Camp_9558,Lỗ,36.66666666666667,0.0,0.07571110201893197,14.696951107474243
8367,17,6,30000,447500,477500,4775.0,-25225.0,-0.8408333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,447500.0,74583.33333333333,0.0,0.0,1.0,Camp_8367,Lỗ,0.0,70.52797478329393,1.4527967107242226,14.686713640948476
9629,1,1,10000,75000,85000,850.0,-9150.0,-0.915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,75000.0,75000.0,0.0,0.0,1.0,Camp_9629,Lỗ,0.0,70.92198581560284,0.7041109728175373,14.466041552247583
9886,31,90,465000,6427000,6892000,68920.0,-396080.0,-0.8517849462365591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,6427000.0,71411.11111111111,0.0,0.0,1.0,Camp_9886,Lỗ,0.0,67.52823745731547,2.2301141111693497,14.397693135930833
9915,1,1,15000,75032,90032,900.32,-14099.68,-0.9399786666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,75032.0,75032.0,0.0,0.0,1.0,Camp_9915,Lỗ,0.0,70.95224586288415,0.4696044686000851,14.378290960016866
8616,27,2,30000,150000,180000,1800.0,-28200.0,-0.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,150000.0,75000.0,0.0,0.0,1.0,Camp_8616,Lỗ,0.0,70.92198581560284,0.4798819725662513,14.376349952147068
10619,5,2,30000,54000,84000,840.0,-29160.0,-0.972,1.0,0.0,15000.0,0.0,360.0,-14640.0,360.0,-14640.0,0.0,0.0,1.0,33000.0,33000.0,0.0,0.2,0.5,Camp_10619,Lỗ,20.0,31.20567375886525,0.1794572847676579,14.312917665680112
10866,1,1,10000,74000,84000,840.0,-9160.0,-0.916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,74000.0,74000.0,0.0,0.0,1.0,Camp_10866,Lỗ,0.0,69.97635933806147,0.6947227013238313,14.273160948141829
9803,3,8,80000,582500,662500,6625.0,-73375.0,-0.9171875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,582500.0,72812.5,0.0,0.0,1.0,Camp_9803,Lỗ,0.0,68.85342789598108,0.756918638564604,14.07345303462206
10143,48,91,1365000,6495363,7860363,78603.63,-1286396.37,-0.9424149230769232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.0,6495363.0,71377.61538461539,0.0,0.0,1.0,Camp_10143,Lỗ,0.0,67.49656301145663,1.3897330702150854,14.05520583037736
8873,11,3,60000,219000,279000,2790.0,-57210.0,-0.9535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,219000.0,73000.0,0.0,0.0,1.0,Camp_8873,Lỗ,0.0,69.03073286052009,0.3636180944925833,13.951593809901052
9581,21,2,20000,68000,88000,880.0,-19120.0,-0.956,1.0,0.0,10000.0,0.0,480.0,-9520.0,480.0,-9520.0,0.0,0.0,1.0,30000.0,30000.0,0.0,0.047619047619047616,0.5,Camp_9581,Lỗ,20.0,28.368794326241137,0.3296696286669546,13.80562671671501
8410,1,1,25000,71800,96800,968.0,-24032.0,-0.96128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,71800.0,71800.0,0.0,0.0,1.0,Camp_8410,Lỗ,0.0,67.89598108747045,0.26962176808882204,13.68704492472962
8114,7,10,10000,594000,604000,6040.0,-3960.0,-0.396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,594000.0,59400.0,0.0,0.0,1.0,Camp_8114,Lỗ,0.0,56.17021276595745,5.670923961873247,13.50241213794079
10553,12,4,60000,276300,336300,3363.0,-56637.0,-0.94395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,276300.0,69075.0,1.0,0.0,1.0,Camp_10553,Lỗ,0.0,65.31914893617021,0.46375387434884063,13.249331336973578
10397,4,16,240000,1084803,1324803,13248.03,-226751.97,-0.944799875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,1084803.0,67800.1875,0.0,0.0,1.0,Camp_10397,Lỗ,0.0,64.1136524822695,0.5815084622094965,13.055333881337699
5663,148,14,300000,938999,1238999,12389.99,-287610.01,-0.9587000333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,938999.0,67071.35714285714,0.0,0.0,1.0,Camp_5663,Lỗ,0.0,63.424451198919286,0.4300544277879343,12.856912010899032
9698,6,2,60000,133000,193000,1930.0,-58070.0,-0.9678333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,133000.0,66500.0,0.0,0.0,1.0,Camp_9698,Lỗ,0.0,62.88416075650118,0.21857508265809958,12.664262184363478
8891,60,58,1450000,3771856,5221856,52218.56,-1397781.44,-0.9639871999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,3771856.0,65032.0,0.0,0.0,1.0,Camp_8891,Lỗ,0.0,61.495981087470454,0.8414397037088159,12.635772098977618
9564,15,11,165000,316500,481500,4815.0,-160185.0,-0.9708181818181818,1.0,0.0,15000.0,0.0,950.0,-14050.0,950.0,-14050.0,0.0,0.0,10.0,236500.0,23650.0,0.0,0.06666666666666667,0.9090909090909091,Camp_9564,Lỗ,20.0,22.364066193853425,0.2848525985370419,12.586754278185502
9198,38,19,475000,1241076,1716076,17160.760000000002,-457839.24,-0.9638720842105263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,1241076.0,65319.78947368421,0.0,0.0,1.0,Camp_9198,Lỗ,0.0,61.76812243374393,0.4338867454304068,12.52717918492095
8738,17,15,375000,965000,1340000,13400.0,-361600.0,-0.9642666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,965000.0,64333.333333333336,0.0,0.0,1.0,Camp_8738,Lỗ,0.0,60.83530338849488,0.3882711498400506,12.322369137634997
10189,1,2,60000,127000,187000,1870.0,-58130.0,-0.9688333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,127000.0,63500.0,0.0,0.0,1.0,Camp_10189,Lỗ,0.0,60.047281323877066,0.20918681116439353,12.093130989241171
9149,6,4,80000,251920,331920,3319.2000000000003,-76680.8,-0.9585100000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,251920.0,62980.0,0.0,0.0,1.0,Camp_9149,Lỗ,0.0,59.55555555555555,0.3270606414004795,12.041935367671304
10132,19,103,550000,6080000,6630000,66300.0,-483700.0,-0.8794545454545455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.0,6080000.0,59029.12621359223,0.0,0.0,1.0,Camp_10132,Lỗ,0.0,55.81950469370424,2.1065556337765905,12.006523192251485
9970,24,3,30000,186000,216000,2160.0,-27840.0,-0.928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,186000.0,62000.0,0.0,0.0,1.0,Camp_9970,Lỗ,0.0,58.62884160756501,0.603019017582087,11.966975928545835
10732,20,20,66000,1174000,1240000,12400.0,-53600.0,-0.8121212121212121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,1174000.0,58700.0,0.0,0.0,1.0,Camp_10732,Lỗ,0.0,55.50827423167849,1.86904291910291,11.849272013976861
8702,74,6,30000,360000,390000,3900.0,-26100.0,-0.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,360000.0,60000.0,0.0,0.0,1.0,Camp_8702,Lỗ,0.0,56.73758865248227,1.1789721254911298,11.819106580692909
9143,1,1,10000,61000,71000,710.0,-9290.0,-0.929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,61000.0,61000.0,0.0,0.0,1.0,Camp_9143,Lỗ,0.0,57.68321513002365,0.5726751719056526,11.765713094766992
